,title,text
0,36.0,22.0
1,16.0,10.0
2,33.0,32.0
3,18.0,36.0
4,19.0,38.0
5,8.0,33.0
6,22.0,29.0
7,30.0,7.0
8,25.0,18.0
9,12.0,20.0
10,35.0,0.0
11,26.0,3.0
12,5.0,28.0
13,11.0,34.0
14,21.0,15.0
15,29.0,6.0
16,2.0,30.0
17,9.0,9.0
18,10.0,21.0
19,7.0,14.0
20,3.0,16.0
21,0.0,24.0
22,15.0,4.0
23,6.0,5.0
24,20.0,35.0
25,38.0,13.0
26,31.0,8.0
27,23.0,17.0
28,34.0,26.0
29,17.0,1.0
30,24.0,19.0
31,39.0,23.0
32,37.0,39.0
33,1.0,25.0
34,28.0,31.0
35,4.0,37.0
36,13.0,27.0
37,14.0,2.0
38,27.0,11.0
39,32.0,12.0
